ano,sigla_uf,id_municipio,populacao
2020,GO,5219209.0,2819.0
2020,GO,5219258.0,5523.0
2020,GO,5219308.0,38808.0
2020,GO,5219357.0,3815.0
2020,GO,5219407.0,8935.0
2020,GO,5219456.0,3355.0
2020,GO,5219506.0,2252.0
2020,GO,5219605.0,3280.0
2020,GO,5219704.0,8562.0
2020,GO,5219712.0,4854.0
2020,GO,5219738.0,6440.0
2020,GO,5219753.0,75829.0
2020,GO,5219803.0,13103.0
2020,GO,5219902.0,6267.0
2020,GO,5220009.0,14085.0
2020,GO,5220058.0,1345.0
2020,GO,5220108.0,34157.0
2020,GO,5220157.0,5215.0
2020,GO,5220207.0,21920.0
2020,GO,5220264.0,4082.0
2020,GO,5220280.0,2037.0
2020,GO,5220405.0,20985.0
2020,GO,5220454.0,118451.0
2020,GO,5220504.0,8642.0
2020,GO,5220603.0,20816.0
2020,GO,5220686.0,6879.0
2020,GO,5220702.0,3001.0
2020,GO,5221007.0,3521.0
2020,GO,5221080.0,3498.0
2020,GO,5221197.0,8186.0
2020,GO,5221304.0,2830.0
2020,GO,5221403.0,129823.0
2020,GO,5221452.0,3498.0
2020,GO,5221502.0,4564.0
2020,GO,5221551.0,5365.0
2020,GO,5221577.0,2840.0
2020,GO,5221601.0,40840.0
2020,GO,5221700.0,13818.0
2020,GO,5221809.0,3066.0
2020,GO,5221858.0,172135.0
2020,GO,5221908.0,3838.0
2020,GO,5222005.0,13977.0
2020,GO,5222054.0,8873.0
2020,GO,5222203.0,6312.0
2020,GO,5222302.0,5882.0
2021,PE,2600054.0,100698.0
2021,PE,2600104.0,37546.0
2021,PE,2600203.0,19981.0
2021,PE,2600302.0,25240.0
2021,PE,2600401.0,37386.0
2021,PE,2600500.0,43923.0
2021,PE,2600609.0,14798.0
2021,PE,2600708.0,38408.0
2021,PE,2600807.0,22996.0
2021,PE,2600906.0,22910.0
2021,PE,2601003.0,11301.0
2021,PE,2601052.0,20936.0
2021,PE,2601102.0,85301.0
2021,PE,2601201.0,75295.0
2021,PE,2601300.0,14632.0
2021,PE,2601409.0,42866.0
2021,PE,2601508.0,12169.0
2021,PE,2601607.0,20730.0
2021,PE,2601706.0,76930.0
2021,PE,2601805.0,12811.0
2021,PE,2601904.0,60960.0
2021,PE,2602001.0,38605.0
2021,PE,2602100.0,48975.0
2021,PE,2602209.0,40038.0
2021,PE,2602308.0,38101.0
2021,PE,2602407.0,8981.0
2021,PE,2602506.0,7489.0
2021,PE,2602605.0,51696.0
2021,PE,2602704.0,13224.0
2021,PE,2602803.0,59448.0
2021,PE,2602902.0,210796.0
2021,PE,2603009.0,34778.0
2021,PE,2603108.0,20618.0
2021,PE,2603207.0,29065.0
2021,PE,2603306.0,10983.0
2021,PE,2603405.0,5744.0
2021,PE,2603454.0,159945.0
2021,PE,2603504.0,19032.0
2021,PE,2603603.0,8592.0
2021,PE,2603702.0,24743.0
2021,PE,2603801.0,20048.0
2021,PE,2603900.0,19666.0
2021,PE,2603926.0,13117.0
2021,PE,2604007.0,85131.0
2021,PE,2604106.0,369343.0
2021,PE,2604155.0,14395.0
2021,PE,2604205.0,43778.0
2021,PE,2604304.0,11972.0
2021,PE,2604403.0,13641.0
2021,PE,2604502.0,21929.0
2021,PE,2604601.0,26755.0
2021,PE,2604700.0,18327.0
2021,PE,2604809.0,12543.0
2021,PE,2604908.0,9494.0
2021,PE,2605004.0,24237.0
2021,PE,2605103.0,37633.0
2021,PE,2605152.0,19246.0
2021,PE,2605202.0,69701.0
2021,PE,2605301.0,31709.0
2021,PE,2605400.0,22360.0
2021,PE,2605459.0,3140.0
2021,PE,2605509.0,12216.0
2021,PE,2605608.0,22612.0
2021,PE,2605707.0,33488.0
2021,PE,2605806.0,15633.0
2021,PE,2605905.0,31578.0
2021,PE,2606002.0,141347.0
2021,PE,2606101.0,30847.0
2021,PE,2606200.0,80345.0
2021,PE,2606309.0,7586.0
2021,PE,2606408.0,85309.0
2021,PE,2606507.0,19284.0
2021,PE,2606606.0,29585.0
2021,PE,2606705.0,7773.0
2021,PE,2606804.0,119690.0
2021,PE,2606903.0,12265.0
2021,PE,2607000.0,24034.0
2021,PE,2607109.0,4537.0
2021,PE,2607208.0,99101.0
2021,PE,2607307.0,31515.0
2021,PE,2607406.0,5013.0
2021,PE,2607505.0,26268.0
2021,PE,2607604.0,27076.0
2021,PE,2607653.0,36495.0
2021,PE,2607703.0,13492.0
2021,PE,2607752.0,27144.0
2021,PE,2607802.0,17056.0
2021,PE,2607901.0,711330.0
2021,PE,2607950.0,11632.0
2021,PE,2608008.0,17305.0
2021,PE,2608057.0,14904.0
2021,PE,2608107.0,33570.0
2021,PE,2608206.0,15999.0
2021,PE,2608255.0,11545.0
2021,PE,2608305.0,15007.0
2021,PE,2608404.0,15483.0
2021,PE,2608453.0,18429.0
2021,PE,2608503.0,21490.0
2021,PE,2608602.0,13300.0
2021,PE,2608701.0,16345.0
2021,PE,2608750.0,26090.0
2021,PE,2608800.0,40883.0
2021,PE,2608909.0,56149.0
2021,PE,2609006.0,25565.0
2021,PE,2609105.0,16549.0
2021,PE,2609154.0,22110.0
2021,PE,2609204.0,11098.0
2021,PE,2609303.0,15548.0
2021,PE,2609402.0,63792.0
2021,PE,2609501.0,32673.0
2021,PE,2609600.0,393734.0
2021,PE,2609709.0,23985.0
2021,PE,2609808.0,15309.0
2021,PE,2609907.0,70466.0
2021,PE,2610004.0,63745.0
2021,PE,2610103.0,7509.0
2021,PE,2610202.0,26438.0
2021,PE,2610301.0,11608.0
2021,PE,2610400.0,22198.0
2021,PE,2610509.0,28856.0
2021,PE,2610608.0,57346.0
2021,PE,2610707.0,336919.0
2021,PE,2610806.0,22716.0
2021,PE,2610905.0,68067.0
2021,PE,2611002.0,37246.0
2021,PE,2611101.0,359372.0
2021,PE,2611200.0,11308.0
2021,PE,2611309.0,27204.0
2021,PE,2611408.0,15231.0
2021,PE,2611507.0,26309.0
2021,PE,2611533.0,6796.0
2021,PE,2611606.0,1661017.0
2021,PE,2611705.0,20744.0
2021,PE,2611804.0,47813.0
2021,PE,2611903.0,23719.0
2021,PE,2612000.0,9600.0
2021,PE,2612109.0,11214.0
2021,PE,2612208.0,61561.0
2021,PE,2612307.0,15880.0
2021,PE,2612406.0,27308.0
2021,PE,2612455.0,15713.0
2021,PE,2612471.0,12708.0
2021,PE,2612505.0,111812.0
2021,PE,2612554.0,14645.0
2021,PE,2612604.0,42266.0
2021,PE,2612703.0,14308.0
2021,PE,2612802.0,11914.0
2021,PE,2612901.0,16239.0
2021,PE,2613008.0,60567.0
2021,PE,2613107.0,37488.0
2021,PE,2613206.0,23002.0
2021,PE,2613305.0,21439.0
2021,PE,2613404.0,21868.0
2021,PE,2613503.0,34082.0
2021,PE,2613602.0,34210.0
2021,PE,2613701.0,114910.0
2021,PE,2613800.0,18150.0
2021,PE,2613909.0,87467.0
2021,PE,2614006.0,19226.0
2021,PE,2614105.0,36189.0
2021,PE,2614204.0,46845.0
2021,PE,2614303.0,11269.0
2021,PE,2614402.0,6034.0
2021,PE,2614501.0,66192.0
2021,PE,2614600.0,28860.0
2021,PE,2614709.0,12843.0
2021,PE,2614808.0,26439.0
2021,PE,2614857.0,23852.0
2021,PE,2615003.0,29472.0
2021,PE,2615102.0,7227.0
2021,PE,2615201.0,10314.0
2021,PE,2615300.0,52587.0
2021,PE,2615409.0,47088.0
2021,PE,2615508.0,13856.0
2021,PE,2615607.0,31103.0
2021,PE,2615706.0,15232.0
2021,PE,2615805.0,27793.0
2021,PE,2615904.0,8266.0
2021,PE,2616001.0,18835.0
2021,PE,2616100.0,9572.0
2021,PE,2616183.0,7526.0
2021,PE,2616209.0,21172.0
2021,PE,2616308.0,32897.0
2021,PE,2616407.0,140389.0
2021,PE,2616506.0,14789.0
2021,RJ,3300100.0,210171.0
2021,RJ,3300159.0,12036.0
2021,RJ,3300209.0,136109.0
2021,RJ,3300225.0,12763.0
2021,RJ,3300233.0,35060.0
2021,RJ,3300258.0,30827.0
2021,RJ,3300308.0,101139.0
2021,RJ,3300407.0,185237.0
2021,RJ,3300456.0,515239.0
2021,RJ,3300506.0,27779.0
2021,RJ,3300605.0,37306.0
2021,RJ,3300704.0,234077.0
2021,RJ,3300803.0,59652.0
2021,RJ,3300902.0,15521.0
2021,RJ,3300936.0,16859.0
2021,RJ,3300951.0,8590.0
2021,RJ,3301009.0,514643.0
2021,RJ,3301108.0,20163.0
2021,RJ,3301157.0,12818.0
2021,RJ,3301207.0,19161.0
2021,RJ,3301306.0,45864.0
2021,RJ,3301405.0,23561.0
2021,RJ,3301504.0,22152.0
2021,RJ,3301603.0,11563.0
2021,RJ,3301702.0,929449.0
2021,RJ,3301801.0,14138.0
2021,RJ,3301850.0,62225.0
2021,RJ,3301876.0,29344.0
2021,RJ,3301900.0,244416.0
2021,RJ,3302007.0,136547.0
2021,RJ,3302056.0,15387.0
2021,RJ,3302106.0,23211.0
2021,RJ,3302205.0,104354.0
2021,RJ,3302254.0,32312.0
2021,RJ,3302270.0,106296.0
2021,RJ,3302304.0,7298.0
2021,RJ,3302403.0,266136.0
2021,RJ,3302452.0,5646.0
2021,RJ,3302502.0,247741.0
2021,RJ,3302601.0,45941.0
2021,RJ,3302700.0,167668.0
2021,RJ,3302809.0,18681.0
2021,RJ,3302858.0,177016.0
2021,RJ,3302908.0,25622.0
2021,RJ,3303005.0,27134.0
2021,RJ,3303104.0,15305.0
2021,RJ,3303203.0,162893.0
2021,RJ,3303302.0,516981.0
2021,RJ,3303401.0,191664.0
2021,RJ,3303500.0,825388.0
2021,RJ,3303609.0,53093.0
2021,RJ,3303708.0,44741.0
2021,RJ,3303807.0,44175.0
2021,RJ,3303856.0,27942.0
2021,RJ,3303906.0,307144.0
2021,RJ,3303955.0,25563.0
2021,RJ,3304003.0,29802.0
2021,RJ,3304102.0,19068.0
2021,RJ,3304110.0,20254.0
2021,RJ,3304128.0,14562.0
2021,RJ,3304144.0,152311.0
2021,RJ,3304151.0,25535.0
2021,RJ,3304201.0,133244.0
2021,RJ,3304300.0,60930.0
2021,RJ,3304409.0,18677.0
2021,RJ,3304508.0,9401.0
2021,RJ,3304524.0,159529.0
2021,RJ,3304557.0,6775561.0
2021,RJ,3304607.0,10380.0
2021,RJ,3304706.0,42705.0
2021,RJ,3304755.0,42214.0
2021,RJ,3304805.0,38749.0
2021,RJ,3304904.0,1098357.0
2021,RJ,3305000.0,36731.0
2021,RJ,3305109.0,473385.0
2021,RJ,3305133.0,7240.0
2021,RJ,3305158.0,22032.0
2021,RJ,3305208.0,107556.0
2021,RJ,3305307.0,9416.0
2021,RJ,3305406.0,18270.0
2021,RJ,3305505.0,91938.0
2021,RJ,3305554.0,83841.0
2021,RJ,3305604.0,21775.0
2021,RJ,3305703.0,15709.0
2021,RJ,3305752.0,34898.0
2021,RJ,3305802.0,185820.0
2021,RJ,3305901.0,10653.0
2021,RJ,3306008.0,82468.0
2021,RJ,3306107.0,77202.0
2021,RJ,3306156.0,11208.0
2021,RJ,3306206.0,37262.0
2021,RJ,3306305.0,274925.0
2021,RS,4300034.0,4981.0
2021,RS,4300059.0,3738.0
2021,RS,4300109.0,16344.0
2021,RS,4300208.0,6951.0
2021,RS,4300307.0,5710.0
2021,RS,4300406.0,72493.0
2021,RS,4300455.0,3287.0
2021,RS,4300471.0,1935.0
2021,RS,4300505.0,5885.0
2021,RS,4300554.0,1590.0
2021,RS,4300570.0,3043.0
2021,RS,4300604.0,212352.0
2021,RS,4300638.0,7136.0
2021,RS,4300646.0,7396.0
2021,RS,4300661.0,1351.0
2021,RS,4300703.0,5941.0
2021,RS,4300802.0,13041.0
2021,RS,4300851.0,3544.0
2021,RS,4300877.0,5840.0
2021,RS,4300901.0,6145.0
2021,RS,4301008.0,21121.0
2021,RS,4301057.0,10483.0
2021,RS,4301073.0,2966.0
2021,RS,4301107.0,14201.0
2021,RS,4301206.0,13452.0
2021,RS,4301305.0,18185.0
2021,RS,4301404.0,10422.0
2021,RS,4301503.0,6545.0
2021,RS,4301552.0,3517.0
2021,RS,4301602.0,121518.0
2021,RS,4301636.0,14645.0
2021,RS,4301651.0,6232.0
2021,RS,4301701.0,6616.0
2021,RS,4301750.0,7550.0
2021,RS,4301800.0,5237.0
2021,RS,4301859.0,3266.0
2021,RS,4301875.0,4238.0
2021,RS,4301909.0,13618.0
2021,RS,4301925.0,1621.0
2021,RS,4301958.0,2563.0
2021,RS,4302006.0,11167.0
2021,RS,4302055.0,1924.0
2021,RS,4302105.0,123090.0
2021,RS,4302154.0,2087.0
2021,RS,4302204.0,6712.0
2021,RS,4302220.0,2466.0
2021,RS,4302238.0,2628.0
2021,RS,4302253.0,2773.0
2021,RS,4302303.0,11270.0
2021,RS,4302352.0,14446.0
2021,RS,4302378.0,1858.0
2021,RS,4302402.0,12448.0
2021,RS,4302451.0,7691.0
2021,RS,4302501.0,6135.0
2021,RS,4302584.0,2099.0
2021,RS,4302600.0,3271.0
2021,RS,4302659.0,5132.0
2021,RS,4302709.0,20963.0
2021,RS,4302808.0,33476.0
2021,RS,4302907.0,12291.0
2021,RS,4303004.0,81552.0
2021,RS,4303103.0,132144.0
2021,RS,4303202.0,5083.0
2021,RS,4303301.0,4802.0
2021,RS,4303400.0,4659.0
2021,RS,4303509.0,66686.0
2021,RS,4303558.0,2750.0
2021,RS,4303608.0,6383.0
2021,RS,4303673.0,3402.0
2021,RS,4303707.0,5325.0
2021,RS,4303806.0,5422.0
2021,RS,4303905.0,69981.0
2021,RS,4304002.0,4273.0
2021,RS,4304101.0,3272.0
2021,RS,4304200.0,31475.0
2021,RS,4304309.0,6106.0
2021,RS,4304358.0,9707.0
2021,RS,4304408.0,45957.0
2021,RS,4304507.0,56370.0
2021,RS,4304606.0,349728.0
2021,RS,4304614.0,1693.0
2021,RS,4304622.0,1628.0
2021,RS,4304630.0,55009.0
2021,RS,4304655.0,3745.0
2021,RS,4304663.0,25462.0
2021,RS,4304671.0,4793.0
2021,RS,4304689.0,12183.0
2021,RS,4304697.0,2770.0
2021,RS,4304705.0,62413.0
2021,RS,4304713.0,8426.0
2021,RS,4304804.0,30630.0
2021,RS,4304853.0,1327.0
2021,RS,4304903.0,9070.0
2021,RS,4304952.0,3228.0
2021,RS,4305009.0,8631.0
2021,RS,4305108.0,523716.0
2021,RS,4305116.0,2865.0
2021,RS,4305124.0,6005.0
2021,RS,4305132.0,4720.0
2021,RS,4305157.0,2281.0
2021,RS,4305173.0,12579.0
2021,RS,4305207.0,14243.0
2021,RS,4305306.0,9211.0
2021,RS,4305355.0,41705.0
2021,RS,4305371.0,3228.0
2021,RS,4305405.0,3684.0
2021,RS,4305439.0,6832.0
2021,RS,4305447.0,5518.0
2021,RS,4305454.0,16897.0
2021,RS,4305504.0,4693.0
2021,RS,4305587.0,2466.0
2021,RS,4305603.0,3088.0
2021,RS,4305702.0,6766.0
2021,RS,4305801.0,9903.0
2021,RS,4305835.0,1490.0
2021,RS,4305850.0,2267.0
2021,RS,4305871.0,2521.0
2021,RS,4305900.0,7213.0
2021,RS,4305934.0,1602.0
2021,RS,4305959.0,3824.0
2021,RS,4305975.0,2731.0
2021,RS,4306007.0,13269.0
2021,RS,4306056.0,8121.0
2021,RS,4306072.0,2840.0
2021,RS,4306106.0,59561.0
2021,RS,4306130.0,1765.0
2021,RS,4306205.0,12457.0
2021,RS,4306304.0,4732.0
2021,RS,4306320.0,2718.0
2021,RS,4306353.0,2331.0
2021,RS,4306379.0,2991.0
2021,RS,4306403.0,33547.0
2021,RS,4306429.0,1992.0
2021,RS,4306452.0,3410.0
2021,RS,4306502.0,15556.0
2021,RS,4306551.0,2520.0
2021,RS,4306601.0,38222.0
2021,RS,4306700.0,2958.0
2021,RS,4306734.0,4380.0
2021,RS,4306759.0,1967.0
2021,RS,4306767.0,42490.0
2021,RS,4306809.0,23047.0
2021,RS,4306908.0,26039.0
2021,RS,4306924.0,932.0
2021,RS,4306932.0,8350.0
2021,RS,4306957.0,2724.0
2021,RS,4306973.0,2978.0
2021,RS,4307005.0,107368.0
2021,RS,4307054.0,3171.0
2021,RS,4307104.0,6807.0
2021,RS,4307203.0,4780.0
2021,RS,4307302.0,6697.0
2021,RS,4307401.0,3291.0
2021,RS,4307450.0,2846.0
2021,RS,4307500.0,15594.0
2021,RS,4307559.0,5924.0
2021,RS,4307609.0,51292.0
2021,RS,4307708.0,83352.0
2021,RS,4307807.0,34669.0
2021,RS,4307815.0,3646.0
2021,RS,4307831.0,2310.0
2021,RS,4307864.0,2750.0
2021,RS,4307906.0,73758.0
2021,RS,4308003.0,6651.0
2021,RS,4308052.0,2256.0
2021,RS,4308078.0,4680.0
2021,RS,4308102.0,13728.0
2021,RS,4308201.0,31352.0
2021,RS,4308250.0,1709.0
2021,RS,4308300.0,10181.0
2021,RS,4308409.0,6569.0
2021,RS,4308433.0,2389.0
2021,RS,4308458.0,4252.0
2021,RS,4308508.0,31675.0
2021,RS,4308607.0,35794.0
2021,RS,4308656.0,2851.0
2021,RS,4308706.0,5447.0
2021,RS,4308805.0,8339.0
2021,RS,4308854.0,1619.0
2021,RS,4308904.0,16158.0
2021,RS,4309001.0,15729.0
2021,RS,4309050.0,8304.0
2021,RS,4309100.0,36864.0
2021,RS,4309126.0,2036.0
2021,RS,4309159.0,4378.0
2021,RS,4309209.0,285564.0
2021,RS,4309258.0,1478.0
2021,RS,4309308.0,98331.0
2021,RS,4309407.0,26199.0
2021,RS,4309506.0,7393.0
2021,RS,4309555.0,4967.0
2021,RS,4309571.0,3019.0
2021,RS,4309605.0,19446.0
2021,RS,4309654.0,6894.0
2021,RS,4309704.0,4712.0
2021,RS,4309753.0,4393.0
2021,RS,4309803.0,4690.0
2021,RS,4309902.0,7267.0
2021,RS,4309951.0,3988.0
2021,RS,4310009.0,20474.0
2021,RS,4310108.0,37754.0
2021,RS,4310207.0,84041.0
2021,RS,4310306.0,4054.0
2021,RS,4310330.0,23721.0
2021,RS,4310363.0,3103.0
2021,RS,4310405.0,6054.0
2021,RS,4310413.0,2207.0
2021,RS,4310439.0,6736.0
2021,RS,4310462.0,1871.0
2021,RS,4310504.0,7046.0
2021,RS,4310538.0,5573.0
2021,RS,4310553.0,3456.0
2021,RS,4310579.0,2037.0
2021,RS,4310603.0,37363.0
2021,RS,4310652.0,2377.0
2021,RS,4310702.0,3143.0
2021,RS,4310751.0,1854.0
2021,RS,4310801.0,25068.0
2021,RS,4310850.0,3738.0
2021,RS,4310876.0,2718.0
2021,RS,4310900.0,3532.0
2021,RS,4311007.0,26327.0
2021,RS,4311106.0,10684.0
2021,RS,4311122.0,3611.0
2021,RS,4311130.0,3472.0
2021,RS,4311155.0,8571.0
2021,RS,4311205.0,19159.0
2021,RS,4311239.0,2939.0
2021,RS,4311254.0,6469.0
2021,RS,4311270.0,1604.0
2021,RS,4311304.0,27751.0
2021,RS,4311403.0,86005.0
2021,RS,4311429.0,2569.0
2021,RS,4311502.0,7410.0
2021,RS,4311601.0,5087.0
2021,RS,4311627.0,6193.0
2021,RS,4311643.0,1724.0
2021,RS,4311700.0,5411.0
2021,RS,4311718.0,4539.0
2021,RS,4311734.0,2965.0
2021,RS,4311759.0,7315.0
2021,RS,4311775.0,6747.0
2021,RS,4311791.0,2713.0
2021,RS,4311809.0,45523.0
2021,RS,4311908.0,4239.0
2021,RS,4311981.0,3892.0
2021,RS,4312005.0,1987.0
2021,RS,4312054.0,3981.0
2021,RS,4312104.0,4760.0
2021,RS,4312138.0,2543.0
2021,RS,4312153.0,4627.0
2021,RS,4312179.0,1611.0
2021,RS,4312203.0,4254.0
2021,RS,4312252.0,8130.0
2021,RS,4312302.0,4899.0
2021,RS,4312351.0,1430.0
2021,RS,4312377.0,3237.0
2021,RS,4312385.0,2514.0
2021,RS,4312401.0,66157.0
2021,RS,4312427.0,3139.0
2021,RS,4312443.0,2891.0
2021,RS,4312450.0,6609.0
2021,RS,4312476.0,6570.0
2021,RS,4312500.0,12888.0
2021,RS,4312609.0,4967.0
2021,RS,4312617.0,3184.0
2021,RS,4312625.0,1901.0
2021,RS,4312658.0,17886.0
2021,RS,4312674.0,1667.0
2021,RS,4312708.0,11574.0
2021,RS,4312757.0,3698.0
2021,RS,4312807.0,4890.0
2021,RS,4312906.0,10089.0
2021,RS,4312955.0,1731.0
2021,RS,4313003.0,3345.0
2021,RS,4313011.0,2677.0
2021,RS,4313037.0,5465.0
2021,RS,4313060.0,22147.0
2021,RS,4313086.0,2563.0
2021,RS,4313102.0,6519.0
2021,RS,4313201.0,21717.0
2021,RS,4313300.0,28021.0
2021,RS,4313334.0,2195.0
2021,RS,4313359.0,3743.0
2021,RS,4313375.0,30482.0
2021,RS,4313391.0,4246.0
2021,RS,4313409.0,247303.0
2021,RS,4313425.0,3191.0
2021,RS,4313441.0,2189.0
2021,RS,4313466.0,1705.0
2021,RS,4313490.0,4185.0
2021,RS,4313508.0,46815.0
2021,RS,4313607.0,3731.0
2021,RS,4313656.0,11342.0
2021,RS,4313706.0,32967.0
2021,RS,4313805.0,7056.0
2021,RS,4313904.0,44583.0
2021,RS,4313953.0,8995.0
2021,RS,4314001.0,7793.0
2021,RS,4314027.0,7635.0
2021,RS,4314035.0,3885.0
2021,RS,4314050.0,59419.0
2021,RS,4314068.0,5790.0
2021,RS,4314076.0,6612.0
2021,RS,4314100.0,206103.0
2021,RS,4314134.0,2303.0
2021,RS,4314159.0,8541.0
2021,RS,4314175.0,1928.0
2021,RS,4314209.0,7683.0
2021,RS,4314308.0,3840.0
2021,RS,4314407.0,343826.0
2021,RS,4314423.0,5780.0
2021,RS,4314456.0,2581.0
2021,RS,4314464.0,1896.0
2021,RS,4314472.0,4309.0
2021,RS,4314498.0,4926.0
2021,RS,4314506.0,12122.0
2021,RS,4314548.0,3068.0
2021,RS,4314555.0,2205.0
2021,RS,4314605.0,20743.0
2021,RS,4314704.0,9957.0
2021,RS,4314753.0,2105.0
2021,RS,4314779.0,3898.0
2021,RS,4314787.0,1501.0
2021,RS,4314803.0,38081.0
2021,RS,4314902.0,1492530.0
2021,RS,4315008.0,4514.0
2021,RS,4315057.0,2332.0
2021,RS,4315073.0,1258.0
2021,RS,4315107.0,10144.0
2021,RS,4315131.0,1586.0
2021,RS,4315149.0,2972.0
2021,RS,4315156.0,6235.0
2021,RS,4315172.0,1929.0
2021,RS,4315206.0,3861.0
2021,RS,4315305.0,22531.0
2021,RS,4315313.0,1860.0
2021,RS,4315321.0,2793.0
2021,RS,4315354.0,3810.0
2021,RS,4315404.0,11782.0
2021,RS,4315453.0,2068.0
2021,RS,4315503.0,15702.0
2021,RS,4315552.0,2571.0
2021,RS,4315602.0,212881.0
2021,RS,4315701.0,38257.0
2021,RS,4315750.0,4698.0
2021,RS,4315800.0,11556.0
2021,RS,4315909.0,5868.0
2021,RS,4315958.0,2270.0
2021,RS,4316006.0,21591.0
2021,RS,4316105.0,10633.0
2021,RS,4316204.0,5033.0
2021,RS,4316303.0,6750.0
2021,RS,4316402.0,39210.0
2021,RS,4316428.0,2601.0
2021,RS,4316436.0,2596.0
2021,RS,4316451.0,12512.0
2021,RS,4316477.0,2734.0
2021,RS,4316501.0,7975.0
2021,RS,4316600.0,16382.0
2021,RS,4316709.0,7813.0
2021,RS,4316733.0,1630.0
2021,RS,4316758.0,6755.0
2021,RS,4316808.0,132271.0
2021,RS,4316907.0,285159.0
2021,RS,4316956.0,6382.0
2021,RS,4316972.0,2593.0
2021,RS,4317004.0,8037.0
2021,RS,4317103.0,75647.0
2021,RS,4317202.0,73882.0
2021,RS,4317251.0,1722.0
2021,RS,4317301.0,29298.0
2021,RS,4317400.0,49298.0
2021,RS,4317509.0,77544.0
2021,RS,4317558.0,2118.0
2021,RS,4317608.0,43397.0
2021,RS,4317707.0,9930.0
2021,RS,4317756.0,2018.0
2021,RS,4317806.0,13813.0
2021,RS,4317905.0,14177.0
2021,RS,4317954.0,2287.0
2021,RS,4318002.0,59768.0
2021,RS,4318051.0,3091.0
2021,RS,4318101.0,18081.0
2021,RS,4318200.0,21871.0
2021,RS,4318309.0,62187.0
2021,RS,4318408.0,24569.0
2021,RS,4318424.0,4625.0
2021,RS,4318432.0,2535.0
2021,RS,4318440.0,2808.0
2021,RS,4318457.0,2491.0
2021,RS,4318465.0,1917.0
2021,RS,4318481.0,4924.0
2021,RS,4318499.0,2040.0
2021,RS,4318507.0,27866.0
2021,RS,4318606.0,6911.0
2021,RS,4318614.0,2464.0
2021,RS,4318622.0,3559.0
2021,RS,4318705.0,240378.0
2021,RS,4318804.0,43501.0
2021,RS,4318903.0,33124.0
2021,RS,4319000.0,21756.0
2021,RS,4319109.0,5336.0
2021,RS,4319125.0,3228.0
2021,RS,4319158.0,7692.0
2021,RS,4319208.0,5153.0
2021,RS,4319307.0,5654.0
2021,RS,4319356.0,3881.0
2021,RS,4319364.0,2025.0
2021,RS,4319372.0,2950.0
2021,RS,4319406.0,16100.0
2021,RS,4319505.0,26161.0
2021,RS,4319604.0,23492.0
2021,RS,4319703.0,3220.0
2021,RS,4319711.0,2248.0
2021,RS,4319737.0,2732.0
2021,RS,4319752.0,2288.0
2021,RS,4319802.0,8742.0
2021,RS,4319901.0,80514.0
2021,RS,4320008.0,142508.0
2021,RS,4320107.0,25024.0
2021,RS,4320206.0,10678.0
2021,RS,4320230.0,2875.0
2021,RS,4320263.0,7465.0
2021,RS,4320305.0,5114.0
2021,RS,4320321.0,2761.0
2021,RS,4320354.0,5635.0
2021,RS,4320404.0,18074.0
2021,RS,4320453.0,1889.0
2021,RS,4320503.0,5220.0
2021,RS,4320552.0,6586.0
2021,RS,4320578.0,1931.0
2021,RS,4320602.0,3607.0
2021,RS,4320651.0,2365.0
2021,RS,4320677.0,10152.0
2021,RS,4320701.0,15041.0
2021,RS,4320800.0,31067.0
2021,RS,4320859.0,4816.0
2021,RS,4320909.0,24973.0
2021,RS,4321006.0,10569.0
2021,RS,4321105.0,17363.0
2021,RS,4321204.0,57740.0
2021,RS,4321303.0,26907.0
2021,RS,4321329.0,3081.0
2021,RS,4321352.0,5484.0
2021,RS,4321402.0,13385.0
2021,RS,4321436.0,11323.0
2021,RS,4321451.0,34275.0
2021,RS,4321469.0,3078.0
2021,RS,4321477.0,5532.0
2021,RS,4321493.0,2753.0
2021,RS,4321501.0,39381.0
2021,RS,4321600.0,53507.0
2021,RS,4321626.0,2331.0
2021,RS,4321634.0,2620.0
2021,RS,4321667.0,11174.0
2021,RS,4321709.0,28948.0
2021,RS,4321808.0,23846.0
2021,RS,4321832.0,2643.0
2021,RS,4321857.0,4232.0
2021,RS,4321907.0,23799.0
2021,RS,4321956.0,5781.0
2021,RS,4322004.0,30159.0
2021,RS,4322103.0,5612.0
2021,RS,4322152.0,4585.0
2021,RS,4322186.0,1447.0
2021,RS,4322202.0,24182.0
2021,RS,4322251.0,5019.0
2021,RS,4322301.0,7730.0
2021,RS,4322327.0,3408.0
2021,RS,4322343.0,1952.0
2021,RS,4322350.0,1084.0
2021,RS,4322376.0,2306.0
2021,RS,4322400.0,126766.0
2021,RS,4322509.0,66916.0
2021,RS,4322525.0,3531.0
2021,RS,4322533.0,11873.0
2021,RS,4322541.0,6046.0
2021,RS,4322558.0,2130.0
2021,RS,4322608.0,72373.0
2021,RS,4322707.0,27325.0
2021,RS,4322806.0,26813.0
2021,RS,4322855.0,1776.0
2021,RS,4322905.0,4628.0
2021,RS,4323002.0,257330.0
2021,RS,4323101.0,4530.0
2021,RS,4323200.0,2840.0
2021,RS,4323309.0,3407.0
2021,RS,4323358.0,2070.0
2021,RS,4323408.0,4368.0
2021,RS,4323457.0,4274.0
2021,RS,4323507.0,2726.0
2021,RS,4323606.0,1553.0
2021,RS,4323705.0,2858.0
