"exposure","lag","RR","RR_low","RR_high","state"
44,0,1.01479047044123,0.975361672549788,1.05581316949459,"GO"
44,1,0.979260883441449,0.949820626103289,1.0096136591313,"GO"
44,2,0.947369231144016,0.924930943390212,0.970351858733048,"GO"
44,3,0.921165846939782,0.901747308341223,0.941002551068545,"GO"
44,4,0.902511834483319,0.882804508111965,0.922659098246405,"GO"
44,5,0.893230102112325,0.872100314538532,0.914871835290851,"GO"
44,6,0.895298804787501,0.873370586657085,0.917777587314888,"GO"
44,7,0.910331203484088,0.888988956005833,0.93218582125035,"GO"
44,8,0.937400245899351,0.917546698055595,0.957683377722668,"GO"
44,9,0.97509305723038,0.956008433059551,0.994558664316366,"GO"
44,10,1.02202987494661,1.00039634111539,1.04413123314582,"GO"
44,11,1.07666055198374,1.04777459610435,1.10634286086707,"GO"
44,12,1.13708479768163,1.09710361179286,1.1785229974822,"GO"
45,0,1.01173832295719,0.974100611801128,1.05083029590501,"GO"
45,1,0.978108353138718,0.949926700277321,1.00712607635983,"GO"
45,2,0.94787457374101,0.926328219009196,0.969922095761807,"GO"
45,3,0.92300713219406,0.904322316885975,0.942078007114497,"GO"
45,4,0.905304451993211,0.88633998654255,0.924674688316551,"GO"
45,5,0.896529965586279,0.876207879405407,0.917323386477155,"GO"
45,6,0.898588088190779,0.877509841933836,0.92017264496874,"GO"
45,7,0.913017195392486,0.892510557942732,0.93399500057886,"GO"
45,8,0.938907806510064,0.919823830065316,0.958387726335532,"GO"
45,9,0.97487177745203,0.956491999696202,0.993604737702286,"GO"
45,10,1.0195474939886,0.998696372278355,1.04083395249253,"GO"
45,11,1.07141495144207,1.04365507918006,1.09991320032235,"GO"
45,12,1.12863387824807,1.0903698727655,1.16824067038693,"GO"
46,0,1.00885635673073,0.972873573715753,1.04617000195482,"GO"
46,1,0.977089095434225,0.950072521720847,1.00487392129523,"GO"
46,2,0.948486182088534,0.92776877083422,0.969666220607931,"GO"
46,3,0.924936398737103,0.906936978088563,0.943293042821791,"GO"
46,4,0.908173369854874,0.889904077811371,0.926817721458271,"GO"
46,5,0.89989884883805,0.880331884408962,0.919900724354366,"GO"
46,6,0.901942144171219,0.881657001663882,0.922694006736091,"GO"
46,7,0.915767138351657,0.896037952431249,0.935930726381961,"GO"
46,8,0.940484149987305,0.922113144220611,0.959221156233436,"GO"
46,9,0.974733622804239,0.957003971545411,0.992791737207533,"GO"
46,10,1.01717679443991,0.997047405784832,1.03771257529387,"GO"
46,11,1.06632836236105,1.03961001862484,1.09373337694424,"GO"
46,12,1.12041131984883,1.08373733519353,1.15832636274474,"GO"
47,0,1.00615041425343,0.971697743955873,1.04182464392787,"GO"
47,1,0.976208643820482,0.950271914577366,1.00285329035917,"GO"
47,2,0.949209048288139,0.929263737298711,0.969582456721272,"GO"
47,3,0.926957994935717,0.909600598448956,0.944646612854514,"GO"
47,4,0.911122321061214,0.893505090110286,0.929086910779108,"GO"
47,5,0.903340011729854,0.884480189377226,0.922601983167837,"GO"
47,6,0.905363993641736,0.885819843364765,0.92533935328132,"GO"
47,7,0.918584097893913,0.899579216437333,0.937990484312567,"GO"
47,8,0.942132614103824,0.924423537058404,0.960180941933358,"GO"
47,9,0.974682306509694,0.957554802232937,0.992116165474523,"GO"
47,10,1.01492178166926,0.99546213804354,1.03476182924564,"GO"
47,11,1.0614047539117,1.0356549447164,1.08779478857686,"GO"
47,12,1.1124204548381,1.07722500429877,1.14876582274263,"GO"
48,0,1.00362634958782,0.970592762057293,1.03778421698916,"GO"
48,1,0.975472567831386,0.950540537738514,1.00105854807143,"GO"
48,2,0.950048217080027,0.930825598206591,0.969667805135515,"GO"
