"indexP","lag","RR","RR_low","RR_high","state"
1,1,0.51534615588188,0.43673529349211,0.608106705227909,"RS"
1,2,0.672114301687581,0.611255572554736,0.739032337398501,"RS"
1,3,0.852983171570403,0.7875540702284,0.9238480486442,"RS"
1,4,1.03912462151067,0.926033636184294,1.16602673686769,"RS"
1,5,1.19867450607614,1.03303504126062,1.39087302378776,"RS"
1,6,1.29157008782344,1.09966512307115,1.51696480752378,"RS"
1,7,1.28815712905149,1.11350394955587,1.49020467308447,"RS"
1,8,1.20005950404412,1.07634650842887,1.33799181022921,"RS"
1,9,1.05862752375348,0.986558575209728,1.13596117068891,"RS"
1,10,0.896423901214999,0.81784805703333,0.982549024551597,"RS"
1,11,0.738646942396691,0.62398699019119,0.874376091310508,"RS"
1,12,0.60039490284863,0.462188555104486,0.779928527838869,"RS"
1.1,0,0.337571594704385,0.246204868582368,0.46284454977436,"RS"
1.1,1,0.468978788820681,0.381782105385792,0.576090658155551,"RS"
1.1,2,0.641059713801211,0.569375675470872,0.721768727332845,"RS"
1.1,3,0.848320043820395,0.768433915557038,0.936511106782377,"RS"
1.1,4,1.06928853296808,0.92800287825497,1.23208450483156,"RS"
1.1,5,1.26317059581779,1.05212089302645,1.51655571590152,"RS"
1.1,6,1.37600180010087,1.12897645622182,1.67707744784787,"RS"
1.1,7,1.36732329343146,1.14268396526998,1.63612428771462,"RS"
1.1,8,1.25289108541456,1.09521367151243,1.43326924484385,"RS"
1.1,9,1.07593823977721,0.985163126622292,1.17507757297407,"RS"
1.1,10,0.880106654385366,0.785248339953686,0.986423891248324,"RS"
1.1,11,0.696946152443747,0.566008430862425,0.858174389144754,"RS"
1.1,12,0.543026625583985,0.393498809485468,0.749374353835293,"RS"
1.2,0,0.312338845630251,0.215206485318021,0.45331140623144,"RS"
1.2,1,0.44836035062706,0.351525689811419,0.571870022137681,"RS"
1.2,2,0.632115163544789,0.549177938990307,0.727577623962618,"RS"
1.2,3,0.859608765470659,0.765232264657452,0.965624770153626,"RS"
1.2,4,1.10741114440344,0.938164292336032,1.30719049186502,"RS"
1.2,5,1.32735833349984,1.07153979497223,1.64425078170534,"RS"
1.2,6,1.45380620371511,1.15278118126372,1.8334377003306,"RS"
1.2,7,1.43761448546534,1.16433885341586,1.77502915303096,"RS"
1.2,8,1.29902469818445,1.10842861164219,1.52239408904571,"RS"
1.2,9,1.09210303317113,0.983238890131167,1.21302060672404,"RS"
1.2,10,0.869787667882267,0.760241621425126,0.995118612135315,"RS"
1.2,11,0.668187730466645,0.523562387219862,0.852763403263108,"RS"
1.2,12,0.504140463968754,0.345806603304103,0.734970370670232,"RS"
1.3,0,0.306003788555868,0.199313359956353,0.469804526054099,"RS"
1.3,1,0.44732592712744,0.337956931362561,0.592088714599421,"RS"
1.3,2,0.641479850059817,0.545516850349039,0.754323899929906,"RS"
1.3,3,0.885248764425156,0.775159436783827,1.01097314659256,"RS"
1.3,4,1.1532744813671,0.954478669939243,1.39347485832995,"RS"
1.3,5,1.39138321377477,1.08937988171532,1.77710941799833,"RS"
1.3,6,1.52499788555301,1.16924495071856,1.98899174164655,"RS"
1.3,7,1.49913674449925,1.17697632939424,1.90947848531883,"RS"
1.3,8,1.33881836611803,1.11503783023111,1.60751013899093,"RS"
1.3,9,1.10725792603817,0.980121005015265,1.25088648085371,"RS"
1.3,10,0.864491996684835,0.740811011755088,1.00882195387669,"RS"
1.3,11,0.649525967088379,0.491808400625455,0.857821829365998,"RS"
1.3,12,0.478733413488806,0.311533499053574,0.73566946054566,"RS"
1.4,0,0.314617756303185,0.193321197151662,0.512020068361135,"RS"
1.4,1,0.46264390401379,0.336452025968135,0.636166125929028,"RS"
1.4,2,0.666968969951594,0.555135867699892,0.80133104841782,"RS"
1.4,3,0.924176148216093,0.796160260978788,1.07277591559457,"RS"
1.4,4,1.20667244126082,0.975150012392962,1.49316347433075,"RS"
1.4,5,1.45547488261026,1.10402593901188,1.91880195840811,"RS"
1.4,6,1.58999547864559,1.1770944151924,2.14773393661901,"RS"
1.4,7,1.55248125058933,1.1797582873827,2.04295918851179,"RS"
1.4,8,1.37288035825089,1.11456710808771,1.69106056009932,"RS"
1.4,9,1.12155274325487,0.975356515168647,1.28966232996868,"RS"
1.4,10,0.863360597528439,0.725342263978714,1.02764109908056,"RS"
1.4,11,0.638785556478373,0.467328039305289,0.873148950728424,"RS"
1.4,12,0.463354219222667,0.285888472519677,0.750982124529944,"RS"
1.5,0,0.336441999924441,0.194268465062552,0.582663888741338,"RS"
1.5,1,0.492718140229445,0.344159069776449,0.705403945532676,"RS"
1.5,2,0.707311553267765,0.575825188893228,0.868822071413109,"RS"
1.5,3,0.975597458680454,0.826589417510413,1.15146695713869,"RS"
1.5,4,1.26736623133505,0.998639578201464,1.60840527392394,"RS"
1.5,5,1.51994901003853,1.11439040791026,2.0731020087021,"RS"
1.5,6,1.64958681714065,1.17591888789745,2.31405133065737,"RS"
1.5,7,1.59866147461845,1.1727518432725,2.17924919503656,"RS"
1.5,8,1.40202937202156,1.10716505119666,1.77542305719151,"RS"
1.5,9,1.13514968119021,0.968741245854045,1.33014342500739,"RS"
1.5,10,0.865606907592779,0.712548262569981,1.05154325374381,"RS"
1.5,11,0.634214261545771,0.447659318202923,0.898513028082928,"RS"
1.5,12,0.455486120976503,0.265743940845594,0.780704936270841,"RS"
1.6,0,0.37087081529293,0.200273083503101,0.686788055739469,"RS"
1.6,1,0.536762572364785,0.359104122103534,0.802313427659831,"RS"
1.6,2,0.761631854264508,0.605873160929882,0.957433203576954,"RS"
1.6,3,1.03875849535052,0.8649771437194,1.24745401597908,"RS"
1.6,4,1.33503914593872,1.02368846247488,1.7410858738017,"RS"
1.6,5,1.58520941084499,1.12004995945302,2.24355070505847,"RS"
1.6,6,1.70488787138134,1.16628291598797,2.49222775549356,"RS"
1.6,7,1.6390432353488,1.15697650057777,2.32196827334097,"RS"
1.6,8,1.42725487745655,1.09360971194226,1.86269055859579,"RS"
1.6,9,1.14822207477067,0.960315082457362,1.37289724703371,"RS"
1.6,10,0.870482752845554,0.701412966463366,1.08030541097952,"RS"
1.6,11,0.634309278931621,0.431010481234207,0.933499946884404,"RS"
1.6,12,0.453153423902681,0.24901360065756,0.82464582276819,"RS"
1.7,0,0.417672147670191,0.209903272850616,0.831097202870118,"RS"
1.7,1,0.594156560391766,0.379638685145367,0.929889476678067,"RS"
1.7,2,0.829001630539203,0.643668174532755,1.06769874700662,"RS"
1.7,3,1.1127256161986,0.90984644089386,1.36084315033221,"RS"
1.7,4,1.40925020776468,1.04931574382058,1.89264876637967,"RS"
1.7,5,1.65175091346822,1.12124380236485,2.43326301950459,"RS"
1.7,6,1.75730254181817,1.14961816646227,2.68620687596099,"RS"
1.7,7,1.67527763219736,1.13424040549525,2.47439178796965,"RS"
1.7,8,1.44968143124878,1.07518805375674,1.95461272543399,"RS"
1.7,9,1.16095340339469,0.950322329218657,1.4182691108204,"RS"
1.7,10,0.877251909022492,0.691142170038013,1.11347700262781,"RS"
1.7,11,0.637693614577587,0.416070538561104,0.977365875217593,"RS"
1.7,12,0.454662275615192,0.234287732092364,0.882324409483331,"RS"
1.8,0,0.476281488016352,0.221797215841883,1.02275429818193,"RS"
1.8,1,0.663831103358756,0.404058202304923,1.09061449878439,"RS"
1.8,2,0.908005167454454,0.687381408010056,1.19944091375822,"RS"
1.8,3,1.19616942785133,0.959561332775837,1.49112021426193,"RS"
1.8,4,1.48938700249819,1.07478310476109,2.06392678986485,"RS"
1.8,5,1.72016351243763,1.11875644653939,2.64486744963538,"RS"
1.8,6,1.80848970688283,1.12796408908779,2.89959144226497,"RS"
1.8,7,1.70924522214891,1.10685159053205,2.6394859567709,"RS"
1.8,8,1.47054001322174,1.0535086046097,2.05265331580974,"RS"
1.8,9,1.17353657127405,0.939154192334229,1.46641317832453,"RS"
1.8,10,0.885170421354093,0.681116696307773,1.15035599492357,"RS"
1.8,11,0.643029375912456,0.401874440381595,1.02889543782317,"RS"
1.8,12,0.45842844939763,0.220606526670852,0.952631122880025,"RS"
